id,tipo_vivienda,metros_cuadrados,habitaciones,baños,antiguedad_vivienda,aislamiento,eficiencia_construccion,paneles_solares,cantidad_personas,trabajo_remoto,horas_en_casa,ingreso_mensual,aires_acondicionados,heladeras,televisores,computadoras,lavadoras,secadoras,cantidad_equipos,calefaccion,tipo_calefaccion,tipo_iluminacion,electrodomesticos_eficientes,factor_estacional,temperatura_media,consumo_kwh,uso_horario_pico,horas_alto_consumo,tarifa_kwh,costo_estimado,energy_efficiency_score,categoria
1865,Departamento,70.9,2,2,77.0,Poor,D,False,1,False,13.8,1177.36,0,1,1,2,1,0,5,False,Ninguna,Mixta,55.4,Invierno,10.1,229.13,True,20,0.75,171.8475,18.1,Inefficient
1866,Departamento,82.1,1,1,35.0,Good,C,False,3,False,16.1,524.21,2,2,0,1,1,0,6,True,Gas,LED,67.8,Primavera,24.1,356.32,True,17,0.75,267.24,60.1,Efficient
1867,Departamento,78.0,5,4,36.0,Poor,C,False,4,False,8.8,1012.07,1,1,4,2,1,0,9,True,Gas,Incandescente,63.6,Otoño,21.0,463.11,True,21,0.75,347.3325,28.2,Moderate
1868,Departamento,41.0,1,2,19.0,Excellent,E,False,2,True,19.8,581.98,1,1,2,3,1,0,8,False,Ninguna,Mixta,72.9,Invierno,6.0,447.46,True,18,0.75,335.59499999999997,35.8,Moderate
1869,Pequeño Comercio,161.6,3,2,27.0,Excellent,E,False,5,False,11.7,2075.19,2,3,3,5,0,0,13,True,Eléctrica,Incandescente,70.1,Verano,27.3,830.58,True,14,0.75,622.9350000000001,42.7,Moderate
1870,Casa,59.5,3,1,37.0,Good,D,False,4,False,8.1,,0,2,3,1,1,0,7,True,Gas,LED,56.3,Otoño,14.4,197.39,True,21,0.75,148.0425,56.7,Efficient
1871,Casa,109.6,2,2,50.0,Average,E,False,2,False,13.7,874.36,0,2,1,0,1,0,4,False,Ninguna,Mixta,77.4,Verano,32.0,300.52,True,16,0.75,225.39,32.6,Moderate
1872,Casa,158.0,8,4,23.0,Average,B,False,5,False,13.6,1408.02,1,1,6,2,1,0,11,True,Eléctrica,Mixta,66.7,Primavera,14.8,573.16,True,20,0.75,429.87,53.1,Efficient
1873,Casa,75.3,2,1,65.0,Poor,E,False,1,False,10.9,2906.52,3,1,0,1,1,0,6,False,Ninguna,LED,36.0,Invierno,8.0,231.11,True,20,0.75,173.3325,23.6,Inefficient
1874,Casa,136.8,6,4,,Poor,C,True,5,False,11.8,1874.93,2,2,0,3,1,0,8,True,Gas,LED,51.0,Otoño,17.3,271.46,True,20,0.75,203.59499999999997,44.8,Moderate
1875,Departamento,62.4,3,3,5.0,Excellent,B,False,1,False,13.1,2338.12,1,1,2,1,1,0,6,False,Ninguna,LED,75.9,Verano,24.7,291.3,True,18,0.75,218.47500000000002,56.3,Efficient
1876,Casa,61.2,2,2,62.0,Poor,D,True,2,False,13.7,1142.8,0,1,2,2,1,1,7,True,Gas,Mixta,46.2,Primavera,20.5,204.66,True,18,0.75,153.495,36.7,Moderate
1877,Departamento,36.4,4,1,37.0,Excellent,E,False,3,False,14.9,1212.37,1,1,2,0,1,0,5,True,Gas,Incandescente,65.0,Otoño,16.1,601.26,True,17,0.75,450.945,37.7,Moderate
1878,Casa,159.8,4,1,29.0,Poor,E,False,2,True,19.2,9919.84,2,1,2,5,1,0,11,False,Ninguna,Mixta,84.3,Primavera,14.2,672.58,True,16,0.75,504.43500000000006,3.9,Inefficient
1879,Pequeño Comercio,103.1,5,2,10.0,Excellent,A,False,8,False,8.0,1093.29,0,3,6,9,0,0,18,True,Eléctrica,Mixta,77.0,Invierno,5.4,492.71,True,18,0.75,369.53249999999997,65.8,Efficient
1880,Casa,58.2,2,3,47.0,Poor,E,False,1,True,21.3,732.05,1,2,0,1,1,0,5,True,Gas,Mixta,64.7,Otoño,16.3,493.53,True,19,0.75,370.1475,0.0,Inefficient
1881,Departamento,54.1,1,2,12.0,Excellent,C,False,2,True,24.0,917.23,0,1,1,3,1,0,6,True,Eléctrica,LED,79.8,Primavera,18.9,251.02,True,17,0.75,188.26500000000001,78.4,Efficient
1882,Departamento,55.2,1,1,50.0,Poor,E,False,3,False,10.6,525.96,0,2,1,0,1,1,5,True,Gas,Incandescente,42.7,Primavera,21.3,394.55,True,20,0.75,295.9125,6.1,Inefficient
1883,Casa,115.4,5,1,36.0,Good,D,False,8,False,13.8,3919.96,3,1,9,7,1,1,22,True,Gas,Mixta,91.0,Invierno,4.2,820.24,True,20,0.75,615.1800000000001,55.1,Efficient
1884,Pequeño Comercio,67.7,1,1,31.0,Poor,C,False,1,False,9.9,1121.98,0,2,2,1,0,0,5,True,Gas,Mixta,70.1,Primavera,19.4,168.53,True,19,0.75,126.39750000000001,23.9,Inefficient
1885,Casa,121.6,2,2,13.0,Good,A,False,2,False,12.2,1597.48,3,2,1,2,1,0,9,True,Eléctrica,Mixta,69.5,Invierno,10.0,443.0,True,17,0.75,332.25,51.5,Moderate
1886,Departamento,72.9,1,1,62.0,Poor,E,False,1,False,14.4,972.03,0,1,1,1,1,0,4,True,Gas,Mixta,37.0,Otoño,13.9,207.29,True,22,0.75,155.4675,6.1,Inefficient
1887,Pequeño Comercio,86.5,1,1,19.0,Good,D,False,1,False,20.8,1761.31,1,2,1,1,0,0,5,True,Eléctrica,Mixta,64.6,Primavera,19.9,492.69,True,20,0.75,369.5175,18.9,Inefficient
1888,Departamento,87.8,3,2,25.0,Excellent,A,False,1,False,13.8,1403.51,0,1,1,4,1,0,7,False,Ninguna,LED,54.2,Verano,30.3,264.07,True,19,0.75,198.0525,62.9,Efficient
1889,Departamento,77.5,1,1,44.0,Average,C,False,1,False,11.5,585.33,0,1,1,1,1,0,4,True,Gas,Mixta,47.9,Invierno,12.8,233.88,True,17,0.75,175.41,33.2,Moderate
1890,Departamento,52.9,3,1,11.0,Excellent,A,False,3,False,17.9,254.85,1,1,0,4,1,0,7,True,Eléctrica,Mixta,,Invierno,9.7,570.55,True,18,0.75,427.91249999999997,62.0,Efficient
1891,Casa,100.8,2,1,9.0,Good,A,False,2,False,10.2,1631.18,2,1,1,0,1,0,5,True,Eléctrica,LED,97.5,Invierno,14.3,312.71,True,18,0.75,234.53249999999997,76.0,Efficient
1892,Departamento,51.4,2,2,33.0,Average,E,False,2,False,8.0,1425.76,0,2,1,2,1,0,6,True,Gas,LED,47.3,Otoño,12.4,124.72,True,21,0.75,93.53999999999999,42.3,Moderate
1893,Casa,184.3,3,3,33.0,Average,A,False,5,False,8.0,862.57,0,2,5,4,1,0,12,True,Gas,LED,84.2,Invierno,5.3,294.59,True,16,0.75,220.9425,59.0,Efficient
1894,Departamento,107.5,4,1,33.0,Average,E,False,3,False,11.3,5667.04,1,1,2,5,1,1,11,True,Gas,LED,57.0,Primavera,21.3,320.89,True,20,0.75,240.6675,37.9,Moderate
1895,Departamento,78.8,1,1,16.0,Good,A,False,1,True,22.9,2254.16,0,1,0,1,1,1,4,True,Eléctrica,Mixta,96.4,Otoño,14.9,361.61,True,17,0.75,271.2075,40.3,Moderate
1896,Departamento,63.4,3,2,56.0,Poor,D,False,3,True,,2756.9,1,1,1,4,1,0,8,True,Gas,Mixta,44.6,Otoño,16.6,522.49,True,19,0.75,391.8675,15.3,Inefficient
1897,Casa,93.7,2,1,35.0,Poor,B,True,2,False,8.0,451.27,1,1,1,0,1,0,4,True,Gas,Incandescente,70.1,Primavera,16.2,150.93,True,17,0.75,113.1975,46.7,Moderate
1898,Departamento,78.1,2,3,29.0,Good,D,False,2,True,16.0,2421.11,3,1,3,1,1,0,9,True,Eléctrica,LED,56.6,Primavera,17.8,442.49,True,16,0.75,331.8675,47.7,Moderate
1899,Casa,111.4,4,2,11.0,Excellent,B,False,2,True,21.7,2056.67,1,1,3,2,1,1,9,False,Ninguna,LED,69.0,Otoño,9.1,317.39,True,20,0.75,238.0425,66.6,Efficient
1900,Casa,141.3,3,2,15.0,Good,B,False,1,True,22.7,1875.68,1,1,0,2,1,1,6,True,Eléctrica,Mixta,74.5,Verano,25.8,855.22,True,16,0.75,641.415,26.1,Moderate
1901,Departamento,75.4,4,2,24.0,Poor,C,False,5,True,19.0,1519.74,0,1,8,9,1,0,19,False,Ninguna,Mixta,61.8,Primavera,20.4,832.79,True,18,0.75,624.5925,27.7,Moderate
1902,Departamento,71.4,3,1,16.0,Poor,C,False,1,False,14.0,803.79,0,1,0,0,1,0,2,True,Eléctrica,Mixta,68.2,Verano,32.3,239.15,True,20,0.75,179.3625,18.9,Inefficient
1903,Departamento,61.0,2,5,46.0,Good,E,False,3,False,13.3,991.86,1,2,1,4,1,0,9,True,Gas,Incandescente,67.3,Primavera,25.7,662.77,True,18,0.75,497.0775,25.6,Moderate
1904,Casa,108.4,3,1,9.0,Good,A,False,3,False,11.9,1341.19,1,2,4,2,1,0,10,True,Eléctrica,LED,42.3,Otoño,13.2,294.77,True,18,0.75,221.0775,56.4,Efficient
1905,Casa,109.0,1,1,41.0,Poor,E,False,1,True,24.0,3802.01,3,2,1,1,1,1,9,False,Ninguna,Mixta,53.1,Primavera,22.0,796.04,True,19,0.75,597.03,0.0,Inefficient
1906,Casa,125.6,8,2,11.0,Good,C,False,8,True,18.2,1638.53,1,1,3,12,1,0,18,True,Eléctrica,Mixta,87.3,Invierno,8.2,1095.26,True,19,0.75,821.4449999999999,56.0,Efficient
1907,Casa,199.8,6,1,65.0,Excellent,D,False,8,True,24.0,1972.44,2,1,4,8,1,0,16,True,Gas,Incandescente,44.2,Otoño,12.8,2130.5,True,22,0.75,1597.875,30.3,Moderate
1908,Casa,160.1,2,1,37.0,Good,B,False,3,False,14.1,2399.07,1,1,1,5,1,0,9,True,Gas,Mixta,55.4,Verano,26.5,663.49,True,22,0.75,497.6175,39.0,Moderate
1909,Casa,228.8,5,1,24.0,Excellent,E,False,4,False,9.2,2451.23,5,1,1,2,1,0,10,True,Eléctrica,LED,60.0,Verano,32.2,602.76,True,15,0.75,452.07,57.6,Efficient
1910,Departamento,81.9,3,3,4.0,Good,B,False,4,False,9.3,948.7,0,2,0,3,1,0,6,True,Eléctrica,LED,76.6,Primavera,21.3,256.66,True,18,0.75,192.495,62.1,Efficient
1911,Departamento,64.1,4,3,71.0,Poor,D,False,2,False,11.8,638.71,0,1,0,4,1,0,6,True,Gas,Mixta,,Primavera,25.3,365.15,True,21,0.75,273.86249999999995,17.0,Inefficient
1912,Casa,137.3,6,1,,Poor,E,False,8,True,15.3,2253.9,1,1,5,3,1,0,11,True,Gas,Incandescente,64.5,Primavera,16.9,1173.62,True,21,0.75,880.2149999999999,4.9,Inefficient
1913,Casa,119.7,3,2,43.0,Good,E,False,1,False,14.9,1582.15,4,1,1,1,1,0,8,True,Gas,Incandescente,53.6,Primavera,21.7,615.06,True,23,0.75,461.29499999999996,0.0,Inefficient
1914,Casa,120.4,3,1,31.0,Average,A,False,3,True,20.0,2486.51,1,2,6,2,1,0,12,False,Ninguna,LED,65.7,Primavera,23.8,590.26,True,18,0.75,442.695,47.1,Moderate
1915,Casa,159.1,3,4,,Average,C,False,3,True,21.9,2736.34,4,1,1,4,1,0,11,True,Gas,Mixta,55.2,Verano,22.6,1236.44,True,16,0.75,927.33,14.3,Inefficient
1916,Departamento,76.8,6,4,20.0,Excellent,A,False,6,True,18.1,1528.56,0,2,4,9,1,0,16,True,Eléctrica,Mixta,55.5,Primavera,16.8,828.56,True,16,0.75,621.42,70.1,Efficient
1917,Casa,315.8,8,4,36.0,Good,E,False,8,False,14.6,2378.9,2,1,6,9,1,0,19,True,Gas,Mixta,58.2,Verano,30.1,884.43,True,20,0.75,663.3225,37.7,Moderate
1918,Casa,139.0,4,2,42.0,Average,D,False,4,False,9.3,2300.67,0,1,0,2,1,0,4,True,Gas,LED,52.4,Otoño,16.4,212.64,True,19,0.75,159.48,39.7,Moderate
1919,Casa,81.5,2,2,56.0,Average,C,False,2,False,14.0,,1,1,0,1,1,0,4,False,Ninguna,Incandescente,41.8,Otoño,15.2,494.44,True,17,0.75,370.83,15.6,Inefficient
1920,Pequeño Comercio,56.0,2,1,62.0,Good,E,False,8,False,12.1,513.1,0,2,9,7,0,0,18,True,Gas,LED,36.5,Otoño,14.9,503.03,True,17,0.75,377.2725,43.4,Moderate
1921,Casa,232.6,5,5,7.0,Excellent,B,False,8,False,10.2,1829.18,0,1,5,8,1,0,15,True,Eléctrica,LED,78.5,Otoño,11.6,348.84,True,20,0.75,261.63,78.3,Efficient
1922,Casa,111.5,4,2,13.0,Poor,D,False,7,True,18.5,2202.58,2,1,2,7,1,0,13,True,Eléctrica,Mixta,,Invierno,10.7,1101.71,True,19,0.75,826.2825,29.3,Moderate
1923,Casa,90.5,4,1,14.0,Average,A,False,3,True,24.0,1020.43,1,2,1,4,1,0,9,True,Eléctrica,Mixta,79.8,Verano,31.3,809.45,True,21,0.75,607.0875000000001,42.0,Moderate
1924,Casa,89.8,1,1,31.0,Excellent,A,False,2,False,10.3,,1,1,2,1,1,1,7,False,Ninguna,LED,80.9,Otoño,10.1,195.98,True,17,0.75,146.98499999999999,90.7,Efficient
1925,Departamento,71.1,4,1,13.0,Average,C,False,5,True,18.8,1352.24,0,1,6,1,1,1,10,True,Eléctrica,LED,79.0,Otoño,14.3,711.61,True,18,0.75,533.7075,52.8,Efficient
1926,Casa,152.0,5,3,32.0,Excellent,B,False,4,False,8.0,544.24,0,1,1,4,1,1,8,True,Gas,Incandescente,65.3,Verano,27.7,363.01,True,17,0.75,272.2575,61.4,Efficient
1927,Departamento,64.3,3,2,16.0,Good,A,False,1,False,14.1,1820.3,0,1,0,2,1,0,4,True,Eléctrica,LED,75.3,Otoño,19.2,155.5,True,17,0.75,116.625,69.1,Efficient
1928,Casa,119.8,6,5,37.0,Good,E,False,6,False,8.0,2059.84,0,2,2,8,1,1,14,False,Ninguna,Mixta,56.4,Verano,31.7,524.92,True,20,0.75,393.68999999999994,38.2,Moderate
1929,Departamento,55.2,1,1,21.0,Excellent,B,False,1,True,21.4,1908.59,0,2,1,1,1,0,5,True,Eléctrica,LED,71.7,Invierno,5.6,373.13,True,20,0.75,279.84749999999997,52.8,Efficient
1930,Casa,71.0,3,4,17.0,Good,A,False,1,True,19.6,742.45,0,1,0,1,1,0,3,True,Eléctrica,Incandescente,84.8,Primavera,19.5,371.06,True,18,0.75,278.295,35.0,Moderate
1931,Casa,147.1,4,1,18.0,Average,E,False,6,False,14.4,1000.68,2,1,1,5,1,1,11,False,Ninguna,Mixta,66.0,Otoño,19.2,483.16,True,19,0.75,362.37,33.0,Moderate
1932,Casa,118.8,5,3,38.0,Poor,A,False,2,False,9.2,3129.35,2,2,1,2,1,0,8,False,Ninguna,Mixta,55.2,Invierno,9.3,313.37,True,19,0.75,235.0275,31.0,Moderate
1933,Departamento,51.4,1,2,50.0,Good,D,False,1,False,15.1,452.54,2,1,2,1,1,0,7,True,Gas,Incandescente,47.8,Verano,23.5,746.84,True,21,0.75,560.13,2.4,Inefficient
1934,Departamento,82.7,2,2,55.0,Good,D,False,4,False,13.8,1362.93,0,1,4,7,1,0,13,False,Ninguna,Mixta,64.2,Invierno,9.8,545.68,True,20,0.75,409.26,44.3,Moderate
1935,Casa,142.0,1,2,34.0,Excellent,E,False,1,False,10.7,2573.72,1,1,0,0,1,0,3,False,Ninguna,Mixta,73.3,Verano,21.1,277.08,True,16,0.75,207.81,49.6,Moderate
1936,Departamento,51.7,1,1,20.0,Poor,B,False,1,True,18.7,891.45,0,1,0,1,1,0,3,True,Eléctrica,LED,71.7,Otoño,13.0,231.45,True,20,0.75,173.58749999999998,28.3,Moderate
1937,Casa,155.2,6,5,5.0,Good,E,False,8,False,12.4,3598.41,4,1,6,4,1,0,16,True,Eléctrica,LED,78.2,Primavera,25.2,512.52,True,17,0.75,384.39,53.9,Efficient
1939,Casa,98.0,3,4,14.0,Good,A,False,1,False,13.5,1778.64,1,1,2,2,1,0,7,True,Eléctrica,Mixta,64.1,Primavera,20.5,302.76,True,20,0.75,227.07,44.4,Moderate
1940,Casa,162.5,4,2,4.0,Good,B,False,6,False,15.8,4631.09,3,1,4,3,1,0,12,True,Losa Radiante,LED,69.8,Otoño,15.5,595.07,True,18,0.75,446.3025,69.3,Efficient
1941,Casa,125.3,4,4,25.0,Poor,C,False,2,True,14.9,851.37,0,1,1,2,1,0,5,True,Eléctrica,LED,69.6,Invierno,14.7,453.89,True,16,0.75,340.4175,35.5,Moderate
1942,Departamento,107.5,3,4,3.0,Excellent,E,False,1,False,13.9,2903.57,1,1,1,0,1,0,4,True,Eléctrica,LED,62.3,Verano,25.4,249.13,True,16,0.75,186.8475,50.9,Moderate
1943,Departamento,58.6,2,5,20.0,Good,D,False,1,False,12.7,1961.83,0,1,0,2,1,1,5,False,Ninguna,Incandescente,61.1,Primavera,19.5,296.81,True,22,0.75,222.60750000000002,28.7,Moderate
1944,Casa,237.8,8,2,42.0,Good,B,True,5,False,13.8,4090.1,5,1,3,5,1,0,15,True,Gas,Mixta,68.5,Invierno,8.1,528.69,True,16,0.75,396.51750000000004,75.2,Efficient
1945,Casa,122.5,6,5,42.0,Average,E,False,5,False,11.1,1684.97,1,2,4,1,1,0,9,True,Gas,Mixta,62.9,Invierno,10.6,394.88,True,16,0.75,296.15999999999997,26.6,Moderate
1946,Departamento,51.7,3,1,53.0,Excellent,C,False,4,False,9.8,765.89,0,1,3,4,1,0,9,True,Gas,Incandescente,55.7,Otoño,16.6,388.62,True,20,0.75,291.46500000000003,52.9,Efficient
1947,Casa,98.9,7,4,14.0,Excellent,B,False,8,False,8.4,2028.05,0,1,2,7,1,0,11,True,Eléctrica,LED,96.3,Primavera,18.1,336.04,True,17,0.75,252.03000000000003,84.4,Efficient
1948,Casa,129.6,4,2,42.0,Average,A,False,1,False,11.9,4107.19,0,1,0,2,1,1,5,True,Gas,Incandescente,69.6,Invierno,6.8,359.81,True,16,0.75,269.8575,21.7,Inefficient
1949,Casa,110.8,2,1,4.0,Excellent,B,False,3,False,8.0,1298.99,0,1,4,2,1,0,8,True,Eléctrica,LED,75.9,Verano,31.8,200.95,True,16,0.75,150.71249999999998,72.1,Efficient
1950,Casa,122.9,6,3,18.0,Poor,B,False,5,True,22.8,802.61,0,2,2,5,1,0,10,True,Eléctrica,Mixta,85.6,Otoño,17.3,953.7,True,17,0.75,715.2750000000001,38.4,Moderate
1951,Departamento,50.3,1,1,14.0,Poor,D,False,1,False,12.9,321.14,1,1,1,1,1,0,5,True,Eléctrica,Mixta,68.7,Invierno,10.5,304.43,True,20,0.75,228.3225,7.0,Inefficient
1952,Departamento,74.5,2,2,35.0,Excellent,B,False,3,False,8.0,412.01,0,1,0,2,1,0,4,True,Gas,Mixta,64.2,Primavera,22.1,174.28,True,21,0.75,130.71,62.4,Efficient
1953,Pequeño Comercio,76.6,3,4,34.0,Good,A,False,4,False,8.0,1582.64,0,2,3,5,0,0,10,True,Gas,Mixta,55.8,Verano,24.7,309.66,True,22,0.75,232.245,57.9,Efficient
1954,Departamento,50.4,2,1,69.0,Poor,E,False,2,False,8.9,954.42,0,1,2,3,1,0,7,True,Gas,LED,55.7,Verano,32.3,165.32,True,19,0.75,123.99,30.5,Moderate
1955,Casa,82.6,2,3,20.0,Good,B,False,4,False,9.6,1220.4,1,1,7,2,1,0,12,False,Ninguna,Mixta,65.4,Otoño,18.3,304.98,True,20,0.75,228.735,54.7,Efficient
1956,Casa,201.7,3,5,35.0,Good,E,False,5,False,9.7,2127.47,0,2,2,3,1,0,8,True,Gas,LED,53.4,Otoño,14.3,330.89,True,20,0.75,248.1675,50.0,Moderate
1957,Departamento,100.0,2,1,64.0,Poor,E,False,2,True,20.9,1811.57,0,1,0,2,1,0,4,True,Gas,Mixta,51.7,Primavera,21.4,467.32,True,18,0.75,350.49,8.0,Inefficient
1958,Casa,172.6,3,1,39.0,Poor,D,False,2,True,23.7,1739.08,0,1,0,3,1,0,5,True,Gas,Mixta,43.2,Primavera,19.5,388.91,True,19,0.75,291.6825,6.5,Inefficient
1959,Casa,97.1,1,2,16.0,Excellent,E,False,1,False,8.7,822.18,0,1,0,3,1,1,6,True,Eléctrica,Mixta,70.5,Otoño,16.8,164.51,True,18,0.75,123.3825,50.8,Moderate
1960,Departamento,72.8,2,4,15.0,Good,B,False,2,False,13.4,914.86,3,2,1,2,1,0,9,False,Ninguna,LED,68.7,Invierno,8.8,222.84,True,18,0.75,167.13,62.4,Efficient
1961,Casa,111.5,5,5,60.0,Poor,A,False,4,False,15.1,1573.55,0,1,1,3,1,1,7,True,Gas,Mixta,61.4,Invierno,11.4,658.65,True,18,0.75,493.98749999999995,37.9,Moderate
1962,Casa,109.0,3,3,11.0,Good,C,False,4,True,15.6,2155.32,0,2,5,8,1,0,16,True,Eléctrica,Incandescente,91.2,Otoño,15.8,1096.39,True,17,0.75,822.2925,45.3,Moderate
1963,Casa,114.0,5,3,13.0,Excellent,B,False,5,False,13.9,1698.0,0,1,5,3,1,0,10,True,Eléctrica,LED,60.1,Primavera,25.4,407.49,True,19,0.75,305.6175,63.8,Efficient
1964,Departamento,51.2,1,2,36.0,Poor,D,False,1,True,21.7,712.65,0,1,1,3,1,0,6,True,Gas,Incandescente,57.3,Otoño,16.3,528.34,True,20,0.75,396.255,0.0,Inefficient
1965,Casa,108.9,3,2,26.0,Excellent,B,False,5,False,10.6,2490.01,2,2,4,6,1,0,15,True,Eléctrica,LED,79.3,Verano,31.1,388.34,True,17,0.75,291.255,72.9,Efficient
1966,Departamento,56.7,3,1,43.0,Poor,B,False,5,False,8.5,782.94,0,2,0,2,1,0,5,True,Gas,LED,73.8,Primavera,17.6,198.91,True,17,0.75,149.1825,47.3,Moderate
1967,Casa,142.5,4,3,2.0,Good,B,False,2,False,11.2,2566.25,2,1,1,3,1,1,9,True,Eléctrica,LED,,Invierno,9.4,191.71,True,19,0.75,143.7825,63.3,Efficient
1968,Pequeño Comercio,46.9,2,1,14.0,Excellent,A,False,2,False,8.7,570.38,2,2,1,2,0,0,7,True,Eléctrica,Incandescente,75.9,Verano,25.8,318.89,True,17,0.75,239.1675,62.9,Efficient
1969,Casa,84.7,3,3,30.0,Average,D,False,5,False,8.0,1909.82,0,1,3,3,1,0,8,False,Ninguna,Mixta,71.8,Primavera,21.5,286.11,True,17,0.75,214.5825,40.4,Moderate
1970,Casa,128.8,2,3,13.0,Poor,E,False,1,False,9.7,1393.95,1,1,0,0,1,0,3,True,Eléctrica,LED,81.2,Invierno,13.4,267.21,True,18,0.75,200.40749999999997,23.1,Inefficient
1971,Departamento,69.7,2,1,18.0,Average,B,False,3,False,18.9,694.95,0,1,2,8,1,0,12,True,Eléctrica,Incandescente,77.0,Primavera,19.5,1091.29,True,19,0.75,818.4675,23.6,Inefficient
1972,Casa,122.7,4,2,,Good,D,False,3,True,19.0,1949.96,1,1,2,3,1,0,8,True,Eléctrica,Incandescente,70.3,Verano,35.8,5539.699492788638,True,18,0.75,4154.774619591479,15.0,Inefficient
1973,Casa,133.1,4,4,56.0,Good,E,False,6,False,12.9,975.33,1,1,4,3,1,0,10,False,Ninguna,Mixta,43.8,Invierno,10.4,668.37,True,17,0.75,501.27750000000003,41.6,Moderate
1974,Casa,90.5,4,2,27.0,Poor,D,False,5,False,13.5,931.64,0,2,4,7,1,0,14,True,Eléctrica,Mixta,75.3,Otoño,12.9,434.47,True,23,0.75,325.8525,25.7,Moderate
1975,Casa,70.1,2,1,17.0,Average,B,True,4,False,13.3,1362.89,0,2,4,2,1,0,9,True,Eléctrica,Mixta,81.6,Invierno,7.7,480.45,True,17,0.75,360.3375,57.7,Efficient
1976,Departamento,70.0,1,3,16.0,Good,B,False,1,True,21.7,955.98,0,1,0,1,1,0,3,True,Eléctrica,Mixta,60.7,Primavera,17.7,421.2,True,20,0.75,315.9,23.8,Inefficient
1977,Departamento,111.0,2,1,25.0,Average,E,False,2,True,24.0,1168.77,1,1,4,3,1,0,10,True,Eléctrica,Mixta,75.0,Verano,29.4,771.26,True,19,0.75,578.4449999999999,15.2,Inefficient
1979,Departamento,73.3,4,1,25.0,Excellent,A,False,6,True,22.0,1120.31,0,2,6,4,1,0,13,True,Eléctrica,LED,65.8,Invierno,12.9,561.55,True,18,0.75,421.16249999999997,78.0,Efficient
1980,Casa,64.8,1,1,14.0,Good,B,False,1,True,20.7,569.67,0,1,0,3,1,0,5,True,Eléctrica,Incandescente,70.9,Primavera,25.7,500.54,True,17,0.75,375.40500000000003,9.4,Inefficient
1981,Departamento,64.9,1,1,12.0,Good,B,False,1,False,11.5,687.73,1,1,0,0,1,0,3,True,Eléctrica,Incandescente,61.1,Otoño,16.5,378.44,True,19,0.75,283.83,27.2,Moderate
1982,Casa,79.6,1,1,6.0,Good,C,False,2,False,13.1,1829.57,1,1,2,2,1,0,7,True,Eléctrica,LED,92.5,Verano,25.7,342.19,True,22,0.75,256.6425,53.5,Efficient
1983,Casa,221.6,3,1,10.0,Good,E,False,2,False,10.9,1413.05,0,2,5,3,1,0,11,False,Ninguna,Mixta,77.2,Verano,26.6,338.0,True,19,0.75,253.5,47.8,Moderate
1984,Departamento,69.3,4,2,42.0,Poor,A,False,5,False,8.6,492.2,1,2,3,7,1,0,14,True,Gas,Mixta,,Verano,26.1,442.83,True,18,0.75,332.1225,49.6,Moderate
1985,Casa,70.4,2,2,21.0,Excellent,B,False,1,False,11.4,715.2,0,1,1,0,1,0,3,True,Eléctrica,Incandescente,64.5,Verano,29.9,269.67,True,17,0.75,202.2525,46.2,Moderate
1986,Departamento,67.8,3,1,29.0,Good,A,False,5,False,13.6,846.48,2,2,3,5,1,0,13,True,Eléctrica,Mixta,61.0,Verano,28.7,769.9,True,19,0.75,577.425,56.7,Efficient
1987,Departamento,59.1,2,1,44.0,Good,E,False,1,False,10.6,1003.65,1,1,0,1,1,1,5,True,Gas,Mixta,61.3,Otoño,18.5,179.01,True,21,0.75,134.2575,35.3,Moderate
1988,Casa,63.4,1,1,6.0,Good,A,False,1,False,12.0,821.14,0,1,0,0,1,0,2,True,Eléctrica,LED,,Otoño,12.3,136.61,True,18,0.75,102.45750000000001,83.1,Efficient
1989,Departamento,92.3,6,3,12.0,Good,B,False,3,False,8.0,1412.94,0,2,2,3,1,1,9,True,Eléctrica,Mixta,84.3,Invierno,5.9,284.03,True,17,0.75,213.02249999999998,57.9,Efficient
1990,Casa,102.1,4,4,17.0,Good,D,False,5,False,13.7,,0,2,3,1,1,0,7,True,Eléctrica,LED,63.3,Verano,32.3,384.53,True,21,0.75,288.3975,64.0,Efficient
1991,Departamento,45.8,1,2,11.0,Excellent,D,False,1,True,21.7,789.5,1,1,1,5,1,0,9,False,Ninguna,Mixta,70.0,Invierno,6.0,499.77,True,18,0.75,374.8275,14.5,Inefficient
1992,Casa,139.9,3,1,33.0,Average,E,False,6,True,15.7,1638.21,0,2,1,11,1,0,15,True,Gas,Mixta,82.0,Otoño,13.8,692.45,True,16,0.75,519.3375000000001,35.5,Moderate
1993,Departamento,77.6,6,5,34.0,Good,B,False,6,False,13.7,418.49,1,1,6,9,1,0,18,True,Gas,LED,57.6,Invierno,3.6,591.08,True,19,0.75,443.31000000000006,52.3,Moderate
1994,Casa,113.1,1,1,17.0,Average,B,False,1,True,21.5,1304.44,0,1,0,1,1,0,3,True,Eléctrica,Incandescente,68.1,Primavera,26.1,561.82,True,19,0.75,421.365,4.3,Inefficient
1995,Casa,97.5,2,1,45.0,Poor,E,False,3,False,12.2,2685.79,0,1,4,2,1,0,8,False,Ninguna,Mixta,73.9,Otoño,15.2,303.39,True,20,0.75,227.5425,17.2,Inefficient
1996,Casa,148.4,5,3,,Excellent,D,False,2,True,17.5,3305.1,1,2,3,2,1,0,9,True,Eléctrica,Mixta,79.5,Verano,25.7,658.3,True,15,0.75,493.72499999999997,38.3,Moderate
