consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,categoria
228.42,False,7,Departamento,5.0,Eficiente
379.83,False,6,Casa,4.8,Moderado
2669.0,True,9,Casa,16.0,Ineficiente
1065.75,True,8,Departamento,8.1,Ineficiente
288.67,True,3,Departamento,1.5,Eficiente
508.58,False,6,Casa,5.5,Moderado
570.08,False,7,Casa,3.8,Eficiente
150.58,False,6,Departamento,3.8,Eficiente
954.67,False,7,Casa,8.3,Moderado
952.0,False,6,Casa,11.4,Ineficiente
771.92,True,9,Casa,10.2,Ineficiente
1147.75,True,7,Casa,9.6,Ineficiente
1958.42,True,8,Casa,15.3,Ineficiente
214.75,False,6,Departamento,4.2,Eficiente
895.92,False,9,Departamento,10.4,Ineficiente
750.92,False,8,Departamento,5.8,Moderado
198.0,False,5,Departamento,1.0,Eficiente
906.33,True,7,Casa,7.5,Ineficiente
377.67,True,6,Casa,4.9,Moderado
1421.83,True,10,Casa,13.0,Ineficiente
895.5,True,5,Departamento,8.5,Ineficiente
1138.42,True,8,Casa,8.8,Ineficiente
166.08,False,6,Casa,1.0,Eficiente
1160.5,True,8,Departamento,11.0,Ineficiente
1918.58,True,6,Casa,13.8,Ineficiente
1229.25,True,7,Casa,8.3,Ineficiente
1234.75,True,16,Casa,13.2,Ineficiente
958.92,True,11,Casa,10.5,Ineficiente
181.92,False,4,Departamento,2.3,Eficiente
1356.25,False,9,Casa,11.3,Ineficiente
866.25,True,6,Casa,7.4,Ineficiente
1021.58,True,6,Casa,8.2,Ineficiente
1582.5,True,10,Casa,12.2,Ineficiente
399.0,False,6,Departamento,3.7,Eficiente
696.0,False,6,Casa,7.0,Moderado
2561.33,True,14,Casa,16.0,Ineficiente
587.08,False,6,Departamento,5.9,Moderado
1288.58,False,9,Casa,10.3,Ineficiente
775.25,False,7,Casa,7.1,Moderado
482.58,True,8,Casa,3.4,Moderado
1053.5,False,6,Departamento,9.0,Ineficiente
366.42,False,8,Casa,6.3,Moderado
769.0,False,7,Casa,5.8,Moderado
1304.92,True,14,Casa,12.3,Ineficiente
1313.92,True,6,Casa,10.9,Ineficiente
123.67,False,3,Departamento,3.0,Eficiente
1102.58,True,8,Casa,9.3,Ineficiente
979.83,True,8,Casa,8.2,Ineficiente
607.83,True,10,Casa,5.1,Moderado
220.83,False,5,Departamento,3.1,Eficiente
583.33,False,10,Casa,8.9,Moderado
801.67,True,10,Casa,8.6,Ineficiente
398.17,False,8,Casa,5.0,Moderado
247.75,False,9,Departamento,4.7,Eficiente
370.0,True,3,Departamento,3.4,Moderado
1064.67,True,7,Casa,8.4,Ineficiente
661.58,True,7,Departamento,7.3,Moderado
1225.58,True,6,Casa,10.2,Ineficiente
673.25,True,7,Departamento,6.6,Moderado
1066.25,True,7,Casa,8.2,Ineficiente
720.92,True,9,Departamento,8.8,Moderado
1640.58,False,13,Casa,15.5,Ineficiente
335.5,False,9,Casa,4.4,Eficiente
1037.5,True,5,Casa,9.4,Ineficiente
1262.33,True,13,Casa,11.8,Ineficiente
1207.08,True,7,Casa,9.4,Ineficiente
1347.25,True,8,Casa,10.6,Ineficiente
556.92,False,10,Casa,4.9,Moderado
1314.33,True,8,Casa,11.6,Ineficiente
704.67,True,5,Departamento,4.4,Moderado
292.25,False,5,Departamento,2.2,Eficiente
925.25,True,10,Casa,7.1,Ineficiente
407.42,False,7,Casa,4.7,Moderado
2532.0,True,11,Casa,16.0,Ineficiente
400.42,True,6,Departamento,4.1,Moderado
680.75,True,5,Casa,5.0,Moderado
523.25,False,8,Casa,4.7,Moderado
228.17,False,7,Casa,4.1,Eficiente
441.75,False,5,Casa,3.9,Eficiente
462.33,False,5,Casa,4.9,Moderado
835.5,True,10,Casa,7.7,Ineficiente
428.08,False,4,Casa,4.2,Moderado
447.92,False,7,Casa,6.4,Moderado
224.17,False,3,Casa,3.0,Eficiente
437.5,False,4,Casa,3.7,Eficiente
1112.08,True,8,Casa,10.1,Ineficiente
1611.75,True,10,Casa,13.5,Ineficiente
398.92,False,7,Casa,4.8,Moderado
1517.75,True,8,Casa,12.2,Ineficiente
291.42,False,6,Casa,3.6,Eficiente
660.67,True,6,Casa,6.4,Moderado
508.92,False,8,Casa,4.8,Moderado
1224.08,False,8,Casa,9.5,Ineficiente
290.58,False,6,Casa,2.3,Eficiente
826.0,False,5,Casa,5.4,Moderado
1126.42,True,8,Casa,8.7,Ineficiente
492.67,False,6,Casa,5.2,Moderado
347.08,True,6,Departamento,3.2,Eficiente
503.5,True,12,Casa,7.5,Moderado
1713.83,True,10,Casa,14.5,Ineficiente
1140.17,False,7,Casa,7.7,Moderado
924.33,True,9,Casa,9.5,Ineficiente
872.92,False,7,Casa,8.7,Moderado
1112.42,True,10,Casa,9.4,Ineficiente
1591.42,True,7,Casa,13.1,Ineficiente
308.42,True,7,Casa,3.3,Eficiente
889.33,True,10,Casa,9.0,Ineficiente
284.83,False,5,Departamento,2.1,Eficiente
1690.67,True,8,Casa,11.9,Ineficiente
1653.5,True,6,Casa,12.4,Ineficiente
478.33,True,6,Casa,4.9,Moderado
369.17,True,6,Departamento,3.9,Moderado
897.08,True,3,Departamento,5.7,Ineficiente
490.58,False,6,Departamento,4.7,Moderado
289.5,False,5,Departamento,3.7,Eficiente
488.08,False,7,Casa,5.3,Moderado
913.33,True,6,Departamento,8.1,Ineficiente
393.83,False,8,Casa,4.4,Moderado
700.08,False,6,Casa,7.6,Moderado
1633.75,True,10,Casa,12.7,Ineficiente
189.58,False,4,Casa,3.0,Eficiente
811.0,True,8,Casa,9.0,Ineficiente
212.67,False,5,Casa,3.4,Eficiente
675.92,False,8,Casa,6.7,Moderado
914.17,False,5,Departamento,7.1,Moderado
73.58,False,3,Casa,2.4,Eficiente
1429.25,True,11,Casa,11.4,Ineficiente
448.92,True,5,Casa,3.5,Moderado
654.67,True,6,Departamento,5.8,Moderado
1604.58,True,14,Casa,16.0,Ineficiente
299.08,True,7,Casa,4.5,Moderado
340.25,False,7,Casa,3.4,Eficiente
2380.58,True,9,Casa,16.0,Ineficiente
1389.42,True,9,Casa,11.3,Ineficiente
525.25,True,4,Departamento,4.0,Moderado
1096.25,False,6,Departamento,10.1,Ineficiente
1445.0,False,12,Casa,11.9,Ineficiente
328.83,False,6,Departamento,5.6,Eficiente
2243.92,True,5,Casa,16.0,Ineficiente
131.83,False,5,Departamento,3.5,Eficiente
842.67,False,6,Departamento,7.0,Moderado
161.33,False,8,Departamento,3.3,Eficiente
1069.67,True,9,Casa,8.4,Ineficiente
778.08,False,6,Departamento,6.5,Moderado
905.92,False,7,Casa,8.6,Moderado
865.92,True,7,Casa,9.2,Ineficiente
1004.0,True,11,Casa,8.9,Ineficiente
1063.58,True,6,Casa,8.5,Ineficiente
1419.83,False,6,Departamento,11.1,Ineficiente
883.08,True,12,Casa,8.1,Ineficiente
391.42,False,8,Casa,5.6,Moderado
121.0,False,12,Casa,3.7,Eficiente
796.33,True,7,Casa,7.2,Moderado
467.42,True,5,Casa,4.2,Moderado
1714.92,True,10,Casa,13.6,Ineficiente
751.58,False,8,Casa,7.4,Moderado
1003.25,True,8,Casa,8.9,Ineficiente
107.33,False,6,Departamento,2.1,Eficiente
1221.33,True,7,Casa,9.5,Ineficiente
1901.5,True,8,Casa,15.4,Ineficiente
728.0,False,7,Casa,8.6,Moderado
306.83,False,6,Casa,4.0,Eficiente
807.0,False,5,Departamento,7.9,Moderado
1084.17,True,9,Casa,8.5,Ineficiente
634.17,False,13,Casa,8.3,Moderado
885.67,False,7,Casa,6.9,Moderado
626.83,True,4,Departamento,3.9,Moderado
471.83,False,4,Departamento,3.6,Eficiente
1886.83,True,12,Casa,16.0,Ineficiente
1515.42,True,7,Casa,13.2,Ineficiente
357.0,False,6,Casa,4.4,Moderado
979.75,True,14,Casa,9.2,Ineficiente
795.0,True,9,Casa,7.8,Moderado
960.42,True,9,Departamento,9.4,Ineficiente
1644.08,False,6,Casa,12.9,Ineficiente
2464.75,True,12,Casa,16.0,Ineficiente
161.5,False,5,Departamento,1.7,Eficiente
167.5,False,6,Departamento,2.9,Eficiente
450.83,True,5,Casa,5.0,Moderado
1811.17,True,13,Casa,13.8,Ineficiente
750.75,False,6,Casa,6.6,Moderado
346.33,True,8,Casa,4.9,Moderado
697.17,False,6,Casa,7.3,Moderado
1545.33,True,5,Casa,12.5,Ineficiente
1083.25,True,5,Departamento,9.3,Ineficiente
340.08,False,9,Casa,4.2,Eficiente
1666.17,True,14,Casa,13.4,Ineficiente
1580.25,True,12,Casa,13.7,Ineficiente
893.67,True,5,Casa,8.5,Ineficiente
445.92,False,4,Departamento,5.6,Moderado
216.92,False,6,Departamento,4.0,Eficiente
1602.33,True,8,Departamento,13.5,Ineficiente
1018.75,False,12,Casa,10.8,Ineficiente
3239.25,True,7,Casa,16.0,Ineficiente
1796.92,True,5,Casa,13.3,Ineficiente
1404.17,True,9,Casa,13.7,Ineficiente
1341.42,True,11,Casa,11.3,Ineficiente
179.33,False,8,Departamento,5.2,Eficiente
537.67,False,4,Casa,4.5,Moderado
1723.5,True,7,Casa,14.9,Ineficiente
1259.33,True,12,Casa,10.6,Ineficiente
1296.25,False,5,Departamento,10.7,Ineficiente
530.83,False,7,Casa,4.9,Moderado
1770.67,True,7,Casa,12.5,Ineficiente
916.08,True,8,Casa,8.7,Ineficiente
1716.08,True,9,Casa,15.2,Ineficiente
305.42,False,6,Casa,3.0,Eficiente
1476.83,True,7,Departamento,10.4,Ineficiente
961.33,True,7,Casa,8.4,Ineficiente
687.25,False,9,Casa,7.2,Moderado
789.83,True,9,Casa,8.5,Moderado
1532.0,True,10,Casa,14.2,Ineficiente
1528.17,True,10,Casa,13.1,Ineficiente
1706.75,True,12,Casa,16.0,Ineficiente
1534.83,False,8,Casa,12.9,Ineficiente
128.5,False,4,Departamento,1.7,Eficiente
240.83,False,8,Casa,2.4,Eficiente
1100.33,False,9,Casa,9.8,Ineficiente
625.67,False,4,Departamento,5.0,Moderado
646.25,True,6,Casa,7.1,Moderado
1501.33,True,9,Casa,13.2,Ineficiente
2525.0,True,8,Casa,16.0,Ineficiente
1037.83,False,4,Departamento,8.3,Moderado
1505.83,True,11,Casa,14.0,Ineficiente
303.08,False,9,Casa,6.2,Eficiente
1711.5,True,7,Casa,14.4,Ineficiente
912.5,True,6,Casa,8.6,Ineficiente
1239.42,True,11,Casa,11.6,Ineficiente
559.58,False,4,Casa,5.3,Moderado
388.92,False,6,Departamento,5.6,Moderado
1323.67,True,8,Casa,9.9,Ineficiente
434.83,True,5,Casa,4.0,Moderado
1206.67,True,11,Casa,10.6,Ineficiente
1015.58,True,7,Casa,9.2,Ineficiente
1170.42,False,8,Casa,11.4,Ineficiente
1083.75,True,6,Casa,8.4,Ineficiente
2734.33,True,10,Casa,16.0,Ineficiente
1054.5,False,9,Casa,9.3,Ineficiente
923.17,False,10,Departamento,10.1,Ineficiente
363.25,False,4,Departamento,4.2,Moderado
902.83,True,6,Casa,8.2,Ineficiente
455.5,False,10,Casa,5.8,Moderado
1389.83,True,8,Casa,10.4,Ineficiente
1113.25,False,5,Departamento,9.4,Ineficiente
1794.42,False,9,Casa,13.8,Ineficiente
412.17,False,4,Casa,6.1,Moderado
936.92,False,7,Casa,8.9,Moderado
1090.25,False,6,Casa,8.5,Moderado
551.17,True,8,Casa,5.5,Moderado
1013.92,True,8,Casa,9.1,Ineficiente
284.25,False,8,Departamento,4.1,Eficiente
354.08,False,7,Casa,5.6,Moderado
242.92,False,8,Casa,4.2,Eficiente
532.0,False,6,Departamento,4.6,Moderado
579.75,False,6,Departamento,7.6,Moderado
856.92,False,5,Casa,7.3,Moderado
379.42,False,7,Casa,5.4,Moderado
899.08,False,8,Casa,7.8,Moderado
381.17,False,7,Casa,5.0,Moderado
1633.33,True,6,Casa,13.0,Ineficiente
436.83,True,4,Casa,2.2,Moderado
448.5,False,7,Casa,7.1,Moderado
381.75,False,8,Departamento,6.2,Moderado
446.92,False,7,Casa,4.7,Moderado
1442.75,True,9,Casa,11.2,Ineficiente
1263.75,True,5,Casa,10.3,Ineficiente
636.67,True,8,Departamento,6.7,Moderado
733.17,True,7,Casa,7.3,Moderado
1419.83,False,9,Casa,12.4,Ineficiente
2522.83,True,6,Casa,16.0,Ineficiente
993.33,False,9,Casa,10.8,Ineficiente
376.83,False,10,Departamento,6.1,Moderado
963.0,False,13,Casa,9.3,Ineficiente
510.08,False,8,Casa,7.2,Moderado
958.08,False,12,Casa,11.6,Ineficiente
705.17,True,7,Casa,10.0,Ineficiente
694.5,True,6,Departamento,5.3,Moderado
1675.92,True,8,Casa,13.8,Ineficiente
139.58,False,5,Departamento,1.0,Eficiente
1880.08,True,8,Casa,15.5,Ineficiente
979.17,True,13,Casa,9.9,Ineficiente
403.67,True,7,Departamento,6.7,Moderado
581.25,True,6,Departamento,4.9,Moderado
2525.25,True,11,Casa,16.0,Ineficiente
167.75,False,5,Casa,2.1,Eficiente
1560.5,True,8,Casa,10.8,Ineficiente
1455.67,False,7,Casa,12.6,Ineficiente
327.42,False,5,Casa,1.6,Eficiente
542.25,False,6,Casa,5.4,Moderado
285.58,False,8,Casa,2.2,Eficiente
728.58,False,8,Casa,6.9,Moderado
716.92,False,5,Casa,7.9,Moderado
1389.83,True,5,Casa,11.1,Ineficiente
349.58,False,6,Casa,3.3,Eficiente
715.75,False,9,Casa,7.4,Moderado
885.58,False,8,Casa,8.3,Moderado
2071.42,True,15,Casa,16.0,Ineficiente
452.67,True,7,Departamento,3.8,Moderado
1031.92,True,10,Casa,10.5,Ineficiente
940.75,True,6,Casa,5.4,Ineficiente
350.17,False,6,Casa,3.5,Eficiente
288.17,False,6,Departamento,3.2,Eficiente
1070.67,False,8,Casa,10.2,Ineficiente
57.42,True,4,Casa,1.6,Eficiente
378.08,True,8,Casa,3.5,Moderado
1249.75,True,5,Casa,8.8,Ineficiente
794.58,True,8,Casa,7.9,Moderado
1455.92,True,8,Casa,12.0,Ineficiente
343.58,False,5,Departamento,3.2,Eficiente
711.75,False,8,Departamento,6.7,Moderado
641.0,False,6,Departamento,6.8,Moderado
519.67,False,9,Casa,5.6,Moderado
345.5,True,7,Casa,4.3,Moderado
2029.33,True,9,Casa,16.0,Ineficiente
1386.0,True,12,Casa,11.4,Ineficiente
543.42,False,8,Casa,4.2,Moderado
1313.5,True,9,Departamento,12.2,Ineficiente
881.5,True,6,Casa,7.0,Ineficiente
3614.33,True,15,Casa,16.0,Ineficiente
425.17,False,7,Casa,4.2,Moderado
618.75,True,10,Departamento,6.9,Moderado
1176.67,True,5,Casa,10.9,Ineficiente
732.42,True,7,Departamento,7.8,Moderado
816.75,True,5,Departamento,7.8,Ineficiente
659.75,False,14,Casa,7.2,Moderado
1338.83,True,3,Casa,8.7,Ineficiente
401.5,False,6,Casa,1.6,Eficiente
332.75,False,3,Departamento,2.3,Eficiente
636.0,False,3,Casa,6.1,Moderado
580.58,False,9,Casa,7.1,Moderado
906.83,True,6,Casa,7.6,Ineficiente
648.08,True,12,Casa,7.9,Moderado
825.5,False,6,Departamento,6.6,Moderado
660.08,False,7,Casa,6.7,Moderado
1033.0,True,10,Casa,10.7,Ineficiente
718.42,False,7,Casa,5.3,Moderado
1074.25,True,10,Casa,10.5,Ineficiente
152.58,False,7,Departamento,4.0,Eficiente
871.0,False,7,Casa,7.5,Moderado
548.42,False,5,Departamento,5.9,Moderado
832.17,True,6,Casa,10.2,Ineficiente
1530.67,True,11,Casa,13.4,Ineficiente
1049.08,True,5,Casa,8.9,Ineficiente
1853.17,True,5,Casa,13.1,Ineficiente
1119.75,False,10,Casa,10.6,Ineficiente
1384.58,True,7,Casa,11.8,Ineficiente
717.0,False,7,Casa,7.1,Moderado
936.58,False,7,Casa,7.3,Moderado
790.0,False,7,Casa,7.6,Moderado
581.5,False,5,Casa,6.8,Moderado
1159.42,False,12,Casa,11.8,Ineficiente
162.33,False,5,Departamento,3.5,Eficiente
192.08,False,8,Departamento,3.4,Eficiente
436.17,False,6,Casa,5.5,Moderado
600.67,False,7,Casa,6.4,Moderado
189.92,False,6,Departamento,2.1,Eficiente
2455.75,True,14,Casa,16.0,Ineficiente
788.83,False,5,Casa,5.8,Moderado
1193.33,True,6,Casa,9.1,Ineficiente
1703.33,True,10,Casa,14.5,Ineficiente
1143.33,True,7,Casa,10.0,Ineficiente
1525.08,True,8,Casa,11.4,Ineficiente
1746.25,True,8,Casa,15.1,Ineficiente
1264.08,True,15,Casa,13.5,Ineficiente
855.25,True,11,Casa,8.3,Ineficiente
542.25,False,7,Departamento,4.2,Moderado
297.83,False,9,Departamento,4.5,Eficiente
870.42,True,10,Casa,8.4,Ineficiente
1510.25,True,8,Casa,12.6,Ineficiente
904.08,True,12,Casa,9.3,Ineficiente
222.58,False,5,Departamento,1.0,Eficiente
1565.75,True,6,Casa,11.8,Ineficiente
976.25,False,9,Casa,8.9,Moderado
2288.83,True,7,Casa,16.0,Ineficiente
289.0,False,8,Departamento,3.6,Eficiente
550.0,False,4,Casa,6.5,Moderado
368.42,True,6,Departamento,2.3,Moderado
863.08,True,3,Casa,8.0,Ineficiente
277.08,False,7,Casa,3.7,Eficiente
266.42,True,3,Departamento,3.5,Eficiente
453.5,False,6,Departamento,4.9,Moderado
201.83,False,5,Departamento,4.0,Eficiente
574.58,False,6,Casa,5.2,Moderado
2800.08,True,6,Casa,16.0,Ineficiente
794.67,True,11,Casa,10.0,Ineficiente
717.67,True,6,Casa,6.5,Moderado
1105.92,True,12,Casa,11.2,Ineficiente
1597.0,True,10,Casa,14.9,Ineficiente
1394.58,True,7,Casa,10.4,Ineficiente
1332.67,True,8,Casa,11.9,Ineficiente
1359.67,True,8,Casa,10.9,Ineficiente
529.5,False,6,Casa,5.2,Moderado
1396.5,False,12,Casa,13.0,Ineficiente
556.92,False,12,Casa,5.8,Moderado
380.58,False,8,Departamento,4.2,Moderado
838.0,True,6,Departamento,8.7,Ineficiente
1085.5,True,6,Casa,9.9,Ineficiente
1684.25,True,9,Departamento,13.9,Ineficiente
456.17,False,7,Departamento,5.4,Moderado
219.92,False,4,Departamento,2.4,Eficiente
693.0,False,9,Casa,8.7,Moderado
1628.83,True,7,Casa,12.8,Ineficiente
180.17,False,5,Departamento,2.9,Eficiente
502.58,False,6,Casa,6.3,Moderado
229.92,False,7,Departamento,2.9,Eficiente
106.67,False,6,Casa,4.1,Eficiente
947.83,True,8,Casa,7.2,Ineficiente
184.25,False,6,Departamento,4.7,Eficiente
940.58,True,8,Casa,8.3,Ineficiente
995.25,True,6,Departamento,8.2,Ineficiente
548.67,True,10,Casa,4.8,Moderado
441.5,False,11,Casa,5.8,Moderado
1167.58,True,9,Casa,9.4,Ineficiente
1583.75,True,12,Casa,13.6,Ineficiente
798.33,False,5,Casa,6.7,Moderado
1689.42,True,10,Casa,15.2,Ineficiente
319.75,False,7,Departamento,4.4,Eficiente
1158.67,False,9,Casa,10.7,Ineficiente
1957.33,True,14,Casa,16.0,Ineficiente
1234.25,False,7,Casa,9.4,Ineficiente
549.0,False,10,Casa,8.5,Moderado
945.75,True,9,Casa,8.3,Ineficiente
1934.75,True,7,Casa,16.0,Ineficiente
2560.83,True,6,Casa,16.0,Ineficiente
635.17,False,7,Casa,6.3,Moderado
1767.08,True,11,Casa,16.0,Ineficiente
1275.92,True,8,Casa,12.2,Ineficiente
832.33,True,7,Casa,7.5,Ineficiente
483.75,True,5,Casa,4.3,Moderado
1668.58,True,7,Casa,13.2,Ineficiente
1261.5,True,10,Casa,11.7,Ineficiente
568.75,True,8,Casa,7.1,Moderado
672.0,False,4,Departamento,5.7,Moderado
1241.67,True,10,Casa,11.9,Ineficiente
658.42,True,5,Casa,7.5,Moderado
1848.83,True,8,Casa,15.1,Ineficiente
345.67,False,7,Departamento,4.7,Eficiente
953.5,True,6,Casa,6.6,Ineficiente
108.58,False,5,Departamento,1.0,Eficiente
866.0,False,10,Casa,9.2,Ineficiente
619.08,True,8,Casa,6.4,Moderado
690.92,False,6,Casa,5.9,Moderado
1149.92,True,6,Casa,9.7,Ineficiente
1762.67,True,7,Casa,13.8,Ineficiente
475.75,False,6,Departamento,6.1,Moderado
459.92,False,5,Casa,4.7,Moderado
374.25,False,7,Casa,3.8,Eficiente
884.75,True,7,Casa,9.0,Ineficiente
1232.58,True,8,Casa,10.4,Ineficiente
703.17,False,6,Casa,7.0,Moderado
1344.17,False,9,Casa,11.2,Ineficiente
988.58,True,7,Casa,8.0,Ineficiente
1786.75,True,9,Casa,14.7,Ineficiente
218.92,False,5,Departamento,3.0,Eficiente
1287.83,True,7,Casa,11.2,Ineficiente
404.17,False,10,Casa,5.4,Moderado
599.42,False,5,Departamento,3.7,Eficiente
496.33,False,6,Casa,4.7,Moderado
1746.67,True,11,Casa,15.7,Ineficiente
699.33,False,6,Casa,6.2,Moderado
963.5,False,11,Casa,9.5,Ineficiente
173.25,False,6,Departamento,3.9,Eficiente
105.92,False,5,Departamento,1.5,Eficiente
915.5,True,6,Casa,6.4,Ineficiente
761.75,True,7,Departamento,7.0,Moderado
1533.75,False,12,Casa,13.3,Ineficiente
1660.58,True,9,Casa,12.8,Ineficiente
1912.5,True,9,Casa,15.3,Ineficiente
676.58,False,7,Casa,7.1,Moderado
581.75,False,5,Departamento,5.4,Moderado
864.92,True,5,Departamento,7.6,Ineficiente
980.42,True,9,Departamento,11.0,Ineficiente
829.75,False,7,Casa,7.3,Moderado
631.83,False,6,Casa,6.3,Moderado
787.5,False,8,Casa,7.1,Moderado
528.42,False,6,Departamento,4.5,Moderado
1735.83,True,7,Casa,13.1,Ineficiente
1453.75,True,8,Departamento,11.6,Ineficiente
702.67,False,7,Casa,7.1,Moderado
760.67,False,4,Casa,8.6,Moderado
2167.33,True,6,Casa,15.5,Ineficiente
1156.25,False,7,Casa,9.4,Ineficiente
2394.58,True,12,Casa,16.0,Ineficiente
333.42,False,6,Casa,4.4,Eficiente
155.67,False,6,Departamento,3.1,Eficiente
780.42,True,5,Casa,8.0,Moderado
534.25,False,8,Casa,3.5,Eficiente
1452.67,True,8,Casa,9.7,Ineficiente
811.42,False,12,Casa,8.5,Moderado
1646.08,True,14,Casa,16.0,Ineficiente
1351.0,True,3,Casa,8.3,Ineficiente
681.42,True,8,Casa,3.9,Moderado
1276.67,True,10,Departamento,12.1,Ineficiente
2478.08,True,14,Casa,16.0,Ineficiente
335.58,False,9,Casa,3.8,Eficiente
1157.0,True,7,Casa,8.8,Ineficiente
824.0,True,5,Casa,6.0,Ineficiente
587.75,False,6,Casa,5.8,Moderado
546.33,True,12,Casa,6.6,Moderado
841.33,False,8,Casa,8.5,Moderado
442.83,False,8,Departamento,2.5,Eficiente
1217.42,False,10,Casa,10.3,Ineficiente
2221.08,True,6,Casa,15.5,Ineficiente
510.58,False,7,Casa,5.2,Moderado
351.83,True,7,Departamento,3.9,Moderado
5698.5,True,15,Casa,16.0,Ineficiente
1500.75,True,8,Casa,10.5,Ineficiente
4516.58,True,5,Casa,16.0,Ineficiente
161.17,False,7,Departamento,3.7,Eficiente
854.0,False,8,Casa,9.9,Ineficiente
471.42,True,7,Casa,4.8,Moderado
1586.33,True,5,Casa,12.4,Ineficiente
1872.17,True,9,Casa,13.4,Ineficiente
434.33,False,7,Casa,2.6,Eficiente
923.33,True,8,Casa,9.4,Ineficiente
516.42,True,7,Casa,5.5,Moderado
3209.92,True,11,Casa,16.0,Ineficiente
341.75,False,7,Casa,3.0,Eficiente
443.75,False,4,Casa,4.7,Moderado
720.58,True,6,Casa,8.5,Moderado
1200.42,True,14,Casa,12.6,Ineficiente
1605.08,True,9,Casa,13.7,Ineficiente
358.0,False,5,Departamento,3.9,Eficiente
603.83,False,6,Casa,4.3,Moderado
1523.92,False,10,Casa,14.5,Ineficiente
707.42,False,6,Casa,5.9,Moderado
919.92,True,5,Departamento,8.1,Ineficiente
611.08,False,6,Departamento,4.3,Moderado
265.25,False,5,Departamento,2.1,Eficiente
1495.08,True,6,Casa,13.2,Ineficiente
1074.75,True,4,Casa,8.0,Ineficiente
604.58,False,8,Casa,7.9,Moderado
847.33,True,6,Casa,7.4,Ineficiente
427.42,False,7,Casa,3.1,Eficiente
353.33,False,6,Departamento,5.0,Moderado
636.83,False,12,Casa,7.3,Moderado
662.75,False,9,Casa,7.8,Moderado
471.33,True,6,Casa,5.0,Moderado
1814.92,True,11,Casa,13.9,Ineficiente
2401.08,True,7,Casa,16.0,Ineficiente
192.25,False,4,Departamento,4.7,Eficiente
2048.08,True,13,Casa,16.0,Ineficiente
403.58,False,5,Casa,4.1,Moderado
399.25,False,7,Departamento,5.8,Moderado
1237.92,True,7,Casa,10.6,Ineficiente
1030.25,True,9,Casa,9.8,Ineficiente
282.67,True,5,Casa,2.3,Eficiente
604.83,True,6,Casa,6.1,Moderado
2307.83,True,11,Casa,16.0,Ineficiente
655.25,False,11,Casa,6.8,Moderado
645.92,False,7,Casa,7.8,Moderado
1523.08,True,5,Casa,11.6,Ineficiente
1865.08,True,7,Casa,13.6,Ineficiente
378.33,False,5,Casa,5.0,Moderado
2517.25,True,8,Casa,16.0,Ineficiente
588.58,False,7,Casa,6.8,Moderado
505.08,False,5,Departamento,4.6,Moderado
635.5,False,5,Casa,5.7,Moderado
529.92,False,6,Casa,5.8,Moderado
1419.75,False,11,Casa,13.1,Ineficiente
404.42,False,6,Casa,2.5,Eficiente
1292.08,True,13,Casa,11.4,Ineficiente
1199.58,True,9,Casa,11.6,Ineficiente
344.42,True,4,Departamento,3.4,Eficiente
303.5,True,3,Departamento,2.4,Eficiente
809.92,True,6,Casa,5.8,Ineficiente
687.08,True,6,Casa,5.3,Moderado
813.83,False,7,Casa,5.5,Moderado
303.67,False,4,Departamento,3.1,Eficiente
848.17,False,5,Departamento,6.6,Moderado
1619.42,True,7,Casa,11.9,Ineficiente
1059.08,False,7,Casa,9.1,Ineficiente
353.33,False,6,Casa,4.5,Moderado
1117.08,False,14,Casa,13.7,Ineficiente
149.58,False,5,Departamento,1.0,Eficiente
3614.58,True,13,Casa,16.0,Ineficiente
515.5,False,4,Casa,5.6,Moderado
497.83,True,11,Casa,5.8,Moderado
1390.17,True,10,Casa,12.5,Ineficiente
483.08,True,7,Casa,4.9,Moderado
1667.0,True,9,Casa,14.0,Ineficiente
2772.83,True,10,Casa,16.0,Ineficiente
948.0,False,8,Departamento,9.3,Ineficiente
2331.0,True,8,Casa,16.0,Ineficiente
718.08,True,9,Casa,7.1,Moderado
336.25,False,6,Casa,2.6,Eficiente
1133.67,True,9,Casa,10.0,Ineficiente
1054.25,True,4,Departamento,9.4,Ineficiente
396.67,False,5,Departamento,2.6,Eficiente
1677.58,True,11,Casa,13.4,Ineficiente
815.17,True,11,Casa,8.9,Ineficiente
522.25,False,10,Casa,5.5,Moderado
1071.5,True,7,Casa,8.5,Ineficiente
692.67,True,9,Casa,6.9,Moderado
605.08,False,7,Casa,4.8,Moderado
912.67,True,11,Casa,8.4,Ineficiente
380.0,False,6,Casa,5.0,Moderado
508.58,False,9,Casa,4.8,Moderado
666.08,False,9,Casa,5.5,Moderado
1083.75,True,9,Casa,9.3,Ineficiente
3100.5,True,9,Casa,16.0,Ineficiente
375.25,False,7,Departamento,4.4,Moderado
967.67,True,9,Casa,8.7,Ineficiente
696.67,True,5,Casa,6.2,Moderado
1951.67,True,9,Casa,14.0,Ineficiente
411.75,False,5,Casa,4.7,Moderado
3022.42,True,13,Casa,16.0,Ineficiente
565.33,False,14,Casa,7.6,Moderado
1356.75,True,12,Casa,13.7,Ineficiente
890.08,True,5,Departamento,6.3,Ineficiente
1102.08,False,10,Casa,11.5,Ineficiente
612.42,False,6,Casa,6.0,Moderado
369.67,False,5,Departamento,3.6,Eficiente
